,character,text,number,types
3054,HARRY," You can't! I'm  horrible!  I  should  never  have joined. If  you  quit,  we'll  be  out  four players! This is the worst day of my life.",5,male
3055,HARRY," Hagrid, what happened to you? I've fine, I tell yeh! Come  off  it,  Hagrid!  We're  not blind!",5,male
3056,HARRY," What  happened  then? We  sat  down,  an'  had  a  talk.  Well, mostly they  listened  good.  But there were good signs. Well,  they  did  'till  tha'  night. Tha's  when everythin'  went  wrong. There were a coup. Nex' mornin' there were a new chief. We went back ter see what we could do with this new chief. An'  then  things  got  even  worse. Death Eaters arrived, an' the new chief were all happy ter be seein' them! We  figured,  jus'  cause  some  o'  the giants were favorin' You-Know-Who don't  mean  all  of  'em were.  The coup ha' driven the ol' chief's supporters into some caves, so we wen' in after 'em. You went into caves looking for giants? We foun' enough, an' they seemed interested--at first. Then the new chief's lot raided the caves. Tweren't  many  survivors,  an'  none o' them wanted anythin' to do with us after tha'. So...no  giants  are  coming? Well,  not  righ'  away.  We  brought our message,   an'   I   expec'   a   fair  few'll remember it afore teh end comes. Glad to see all of you could find this place all right. Hey, Harry, what is all this stuff? Loads of Defense Against the Dark Arts equipment.  Hopefully  we'll  be able to get to all of it before the end  of  term. You need to understand something before we start, though. Defending yourself from the Dark Arts has less  to  do  with  magical  ability  and more to do with thinking fast and a lot of luck. We'll  be  doing  Expelliarmus tonight, though hopefully we can move on to other things if we have time. Oh please. Professor Lockhart taught us that in second year. Lockhart didn't teach as much as prune  himself. Besides,  it  works.  I  used  it against You-Know-Who last June. It saved my life.",5,male
3057,HARRY," Right.  Well,  let's  split  into  pairs and give it a go. Expelliarmus!",5,male
3058,HARRY," Well  done,  Neville!",5,male
3059,HARRY," Look here, you lot! Neville's really got the hang of this one. ahead again. Expelliarmus! I did it! I did it!",5,male
3060,HARRY," Never  forget  this  spell,  Neville. It could save your live some day.",5,male
3061,HARRY," Okay,  everyone.  We've  done  a  lot today, and I've seen some great improvement.  That's it  for  now. We'll  meet  back  here,  same time next week! What's  wrong  with  him? Get  McGonagall!  Go! Harry! HARRY! Potter! Wake up, Potter. Wake up. Please...",5,male
3062,HARRY," Mr.  Weasley's  been  attacked! You dreamed this, Potter?",5,male
3063,HARRY," No,  I  saw  it  happen!  I...I  was there... You're sure this happened, Potter?",5,male
3064,HARRY," Yes! We've got to do something or he will die! We're  going  to  see  the  Headmaster, Potter. Weasley, you'd best come too. Professor  McGonagall,  and...ah... What  can  I  do  for  you? Well,  Potter  has  had  some  kind  of nightmare... It  wasn't  a  nightmare!  Well,  I  was asleep,  but it  wasn't  a  normal dream.  It  was...well,  real.  I saw, well--Mr.  Weasley  has  been  attacked by a giant snake. How did you see this? How were you positioned when you saw it? Oh.  Uh...I  was  the  snake.  I  saw  it from the snake's perspective. Is Arthur seriously injured?",5,male
3065,HARRY, Yes! You were listening?,5,male
3066,HARRY," Sirius, I-- You  can  tell  me,  Harry.",5,male
3067,HARRY," When I saw the attack, well, I was the snake. I felt the fangs like they were mine, saw through the snake's eyes like  they  were  mine...",5,male
3068,HARRY, I  think  I  might  be  going  mad. Nonsense.  You're  just  tired.  You've had a rough night.,5,male
3069,HARRY, But  what  if  there's  a  snake  inside me? You've told Dumbledore this? (off Then there's nothing to worry about. We're  here  to  see  Arthur  Weasley.,5,male
3070,HARRY, There's no need--,5,male
3071,HARRY," Uh,  sure... Ah,  there  you  went,  Gildroy. He keeps wandering off, handing out autographs, don't you know? It's a good sign toward recovering his memory, the poor dear. Yeah, sorry about that, mate.",5,male
3072,HARRY," I have to. You  know,  I  thought  Gryffindors  had to be brave. I  won't  hurt  anybody  else. I see. You are running away out of nobility. You know, that's why I hated teaching. Young people always think  they  know  what's  best,  as  if no one else could possibly understand things better. I've  brought  a  message  from Dumbledore.",5,male
3073,HARRY," What  is  it? Dumbledore says, 'Stay where you are.' That's  it?  Stay  there  while  the grown-ups sort things out? When in all your life has listening  to Dumbledore ever led you into trouble? Whatever his reasons, he has your best interests at heart, Potter. Fine!  Go!  And  tell  Dumbledore thanks for nothing!",5,male
3074,HARRY," Get  out! No. Ginny,  I'm  dangerous.  You  can't  be around me. Did you forget that I've been possessed by You-Know-Who before?",5,male
3075,HARRY," I forgot. Lucky  you.  Anyway,  that's  what  I wanted to talk to you about. Can you remember everything you've done this year? There aren't any blank spots in your memory?",5,male
3076,HARRY," No,  I  don't  think  so. Then You-Know-Who has never possessed  you,  Harry. I  don't  know  what's  going  on  with you right now, but possession's not one  of  them.  You're not  dangerous.",5,male
3077,HARRY," Thanks, Ginny. Don't mention it. Harry,  have  you  seen  Kreacher?  I haven't seen  him  for  days  now.",5,male
3078,HARRY," Haven't  seen  him. Oh  well.  Maybe  he's  crawled  up  into the  air ducts  and  died...mustn't get my hopes up though. Potter, excellent. I'd like a word. Sit, Potter. You  know,  I  don't  like  people giving orders in my house. How unfortunate for you. Now kindly get out. My instructions from Dumbledore are to talk with Potter alone. I'm  his  godfather.  I  think  I'll stay. Very  well,  then.  I  know  how  you like to pretend you're useful. It  is  the  Headmaster's  wish  that  I teach  you Occlumency,  Potter.",5,male
3079,HARRY," What's  that? Occlumency.  It  is  an  ancient  form of magic that allows you to defend your mind from external intrusion. We begin at six-o-clock on Monday, Potter. Well,  unlike  Sirius  here,  I  don't have unlimited leisure time. Just  a  second,  Snape.  If  I  hear that you're using this to give Harry a hard time, you'll have me to answer to. How touching. Yet Potter is incredibly like his father. Criticism  simply  bounces  off  of him. I've warned you, Snivellus. Dumbledore may think you've reformed,  but  I  know  better... Touch me one more time, Black, and you  won't touch  anything  again. Hi,  Harry. Hi. Er...bye then.",5,male
3080,HARRY," Hey Cho! Well,  uh,  Valentine's  Day  is  the same day as our next Hogsmead visit. Well,  uh,  would  you  like  to,  you know, go with me? Sit, Potter. As  you  are  well  aware,  I  will  be teaching  you Occlumency.  The headmaster feels you should learn this  form  of  magic  to  defend yourself against the Dark Lord, who is  skilled  at Legilimency. What's  that,  Professor? Legilimency is the ability to extract  thoughts and  feelings  from others.",5,male
3081,HARRY," Voldemort  can  read  minds? As usual, you have all the subtlety of a stone wall, Potter. The mind is not a book, of which any page can be examined. The mind is  complex  and multi-layered. So he could read our minds right now? Eye contact is normally required for  Legilimency to  work.  In  your case,  however,  things  are somewhat different. Your scar has forged a connection between you and the Dark Lord. When your mind is most relaxed, such as during sleep, you receive the Dark Lord's thoughts and feelings. The Headmaster believes that it is inadvisable for this to continue. But  hasn't  it  helped  so  far?  I mean,  it  saved Mr.  Weasley's  life, didn't it? Yes, it did, but at the expense of our advantage. The connection between you was so powerful during your vision of the snake that the Dark Lord became aware of it. The Headmaster fears that he may try to use this to his advantage, to manipulate you through false visions. Wand out, Potter. You may use any spell you can think of to try and repel me.",5,male
3082,HARRY, What  are  you  going  to  do? I am going to break into your mind. (pause) Legimens!,5,male
3083,HARRY," NO! Well,  you  stopped  me  eventually. Ideally, you should repel me with your mind. Clear your mind, Potter. Abandon your emotions. Legilimens!",5,male
3084,HARRY," Now, Harry, I find that highly unlikely... What  was  that?",5,male
3085,HARRY," I've just realized... Realized what, Potter?",5,male
3086,HARRY," What's  in  the  Department  of Mysteries,  sir? What  did  you  say? That corridor, I've been dreaming about  it  for months...it  leads  to the  Department  of Mysteries,  I'm sure of it. There are many things in the Department  of Mysteries,  Potter, none of which concern you. You  cannot  sack  me!",5,male
3087,HARRY," Voldemort. Hi,  Harry! Have  fun,  Harry.  Meet  me  in  The Three Broomsticks after. There's something you need to do.",5,male
3088,HARRY," Ok. You  know,  Cedric  and  I  came  here last year. Before... I--I've been meaning to ask you for ages...but...I  mean...",5,male
3089,HARRY," What? Did--did Cedric say anything about me before he...he--died? Oh.  Uh,  no,  there  wasn't  really much time... Look, maybe we should talk about something else... I thought you'd want to talk about it! I thought you'd understand! See you around, Harry. What's  this  all  about? That's  what  Little  Miss  Perfect  was about to tell us. Right,  well,  I  figured  that  with all of the negative press out about Harry,  he  should  have a  chance  to defend himself. All  of  the  details.  What  happened last  summer. The  truth  about  Sirius Black  and  Voldemort, not  to  mention the names of all the Death Eaters still on the loose. The Prophet will  never  publish that. Goes against the public mood. Well,  it  doesn't  matter.  We've found a publisher for the article. Who? My father. He's the editor of The Quibbler. The  Quibbler? You think people will take Harry Potter seriously if he's published in the Quibbler? It's nothing but a conspiracy theory, cock-and-bull story tabloid! Some  won't  believe  Harry,  that's true.  But every  person  we  do convince is one more ally. So,  Harry.  Ready  to  tell  the  public the truth?",5,male
3090,HARRY," Yeah, I guess so.",5,male
3091,HARRY, What  on  earth?,5,male
3092,HARRY, What?,5,male
3093,HARRY," We've been doing so well, I thought we'd work on some defensive blocking spells tonight.",5,male
3094,HARRY, That was really good.,5,male
3095,HARRY," What  is  it,  Dobby?",5,male
3096,HARRY," Who, Dobby?",5,male
3097,HARRY, Is  it  Umbridge?,5,male
3098,HARRY, Get  out  of  here!  Now!,5,male
3099,HARRY," Not  really,  no. You  don't?  You  haven't  broken  any school rules?",5,male
3100,HARRY, School rules? No. Or Ministerial Decrees?,5,male
3101,HARRY," Not  that  I  know  of. I'm  afraid  the  poor  girl  is  unable to speak. But I shall tell you what has transpired. Shortly after dinner she came to me and said that if I went to the Room of Requirement I would find an illegally-formed student group. It  was  at  that  time  that  this  hex took affect. Since I had received information some time ago that Potter and a number of other students had met in the Hog's Head to start an illegal group-- I'm  not  sure  that's  true, Professor. I'm  sorry? In point of fact, when young Potter met  those students  it  was  not illegal. But  two  days  later,  Educational Decree Twenty-Four was introduced. Again,  quite  correct.  However,  I wonder if you have any evidence that proves this group has been meeting since then?",5,male
3102,HARRY," Professor, no! Quiet,  Harry! Yes,  shut  up,  Potter.  So,  you'll  be coming  with us  to  the  Ministry-- Ah,  yes.  I  was  wondering  when  we'd hit that little snag. I see no snag, Dumbledore. But  I  do.  You  seem  to  be  laboring under the delusion that I would 'come  quietly.' Resisting arrest, now are you, Dumbledore? Precisely. You see, I have absolutely no intention of going to Azkaban. Don't  be  silly,  Hawkes.  Leave  the wand there. You   would   really   take   on   two Aurors, Dumbledore? Naturally. All of you did rather well  on  your spellwork  at  this school, but if you attempt to take me in by force, I'm afraid I shall have to hurt you. Are you all right? Yes, we're fine. (pause) Oh,  where  will  you  go,  Albus? I'm  not  going  into  hiding.  Fudge will  soon regret  removing  me  from Hogwarts.",5,male
